gene,pathway
FBgn0028411,path:dme03013
FBgn0045862,path:dme03013
FBgn0020497,path:dme03013
FBgn0020255,path:dme03013
FBgn0036696,path:dme03013
FBgn0039622,path:dme03013
FBgn0037924,path:dme03013
FBgn0039744,path:dme03013
FBgn0030354,path:dme03013
FBgn0003321,path:dme03013
FBgn0036641,path:dme03013
FBgn0037707,path:dme03013
FBgn0030122,path:dme03013
FBgn0032439,path:dme03013
FBgn0035110,path:dme03013
FBgn0035423,path:dme03013
FBgn0000557,path:dme03013
FBgn0042127,path:dme03013
FBgn0037382,path:dme03013
FBgn0037369,path:dme03013
FBgn0033264,path:dme03013
FBgn0029992,path:dme03013
FBgn0262743,path:dme03013
FBgn0024996,path:dme03013
FBgn0034939,path:dme03013
FBgn0034918,path:dme03013
FBgn0010602,path:dme03013
FBgn0051501,path:dme03013
FBgn0031390,path:dme03013
FBgn0263232,path:dme03013
FBgn0026702,path:dme03013
FBgn0028426,path:dme03013
FBgn0053082,path:dme03013
FBgn0053100,path:dme03013
FBgn0066304,path:dme03013
FBgn0085346,path:dme03013
FBgn0263829,path:dme03013
FBgn0023542,path:dme03013
FBgn0015925,path:dme03013
FBgn0023512,path:dme03013
FBgn0010660,path:dme03013
FBgn0010488,path:dme03013
FBgn0034876,path:dme03013
FBgn0015218,path:dme03013
FBgn0004926,path:dme03013
FBgn0259199,path:dme03013
FBgn0259200,path:dme03013
FBgn0061200,path:dme03013
FBgn0266195,path:dme03013
FBgn0264922,path:dme03013
FBgn0021761,path:dme03013
FBgn0262647,path:dme03013
FBgn0037994,path:dme03013
FBgn0034237,path:dme03013
FBgn0029079,path:dme03013
FBgn0038320,path:dme03013
FBgn0034258,path:dme03013
FBgn0265297,path:dme03013
FBgn0036263,path:dme03013
FBgn0034310,path:dme03013
FBgn0039125,path:dme03013
FBgn0024491,path:dme03013
FBgn0028734,path:dme03013
FBgn0034118,path:dme03013
FBgn0011802,path:dme03013
FBgn0030943,path:dme03013
FBgn0027868,path:dme03013
FBgn0024509,path:dme03013
FBgn0026207,path:dme03013
FBgn0039004,path:dme03013
FBgn0022942,path:dme03013
FBgn0038274,path:dme03013
FBgn0014189,path:dme03013
FBgn0038722,path:dme03013
FBgn0037573,path:dme03013
FBgn0038609,path:dme03013
FBgn0036497,path:dme03013
FBgn0039726,path:dme03013
FBgn0266580,path:dme03013
FBgn0038887,path:dme03013
FBgn0265089,path:dme03013
FBgn0035831,path:dme03013
FBgn0026250,path:dme03013
FBgn0033380,path:dme03013
FBgn0034029,path:dme03013
FBgn0013756,path:dme03013
FBgn0000556,path:dme03013
FBgn0037737,path:dme03013
FBgn0029629,path:dme03013
FBgn0033247,path:dme03013
FBgn0033766,path:dme03013
FBgn0033378,path:dme03013
FBgn0033737,path:dme03013
FBgn0261560,path:dme03013
FBgn0015834,path:dme03013
FBgn0034181,path:dme03013
FBgn0001942,path:dme03013
FBgn0022023,path:dme03013
FBgn0030719,path:dme03013
FBgn0002736,path:dme03013
FBgn0033092,path:dme03013
FBgn0037569,path:dme03013
FBgn0025582,path:dme03013
FBgn0026620,path:dme03013
FBgn0037270,path:dme03013
FBgn0037249,path:dme03013
FBgn0034646,path:dme03013
FBgn0261609,path:dme03013
FBgn0003346,path:dme03013
FBgn0004188,path:dme03013
FBgn0004190,path:dme03013
FBgn0004191,path:dme03013
FBgn0004192,path:dme03013
FBgn0004189,path:dme03013
FBgn0003923,path:dme03013
FBgn0003922,path:dme03013
FBgn0003920,path:dme03013
FBgn0041720,path:dme03013
FBgn0024698,path:dme03015
FBgn0005778,path:dme03015
FBgn0264962,path:dme03015
FBgn0004838,path:dme03015
FBgn0263198,path:dme03015
FBgn0037255,path:dme03015
FBgn0010774,path:dme03015
FBgn0046222,path:dme03015
FBgn0034923,path:dme03015
FBgn0036340,path:dme03015
FBgn0022943,path:dme03015
FBgn0028411,path:dme03015
FBgn0045862,path:dme03015
FBgn0031054,path:dme03015
FBgn0030354,path:dme03015
FBgn0003321,path:dme03015
FBgn0037707,path:dme03015
FBgn0032439,path:dme03015
FBgn0003559,path:dme03015
FBgn0260439,path:dme03015
FBgn0032030,path:dme03015
FBgn0030556,path:dme03015
FBgn0042712,path:dme03015
FBgn0027873,path:dme03015
FBgn0000711,path:dme03015
FBgn0037371,path:dme03015
FBgn0005648,path:dme03015
FBgn0029992,path:dme03015
FBgn0039867,path:dme03015
FBgn0034918,path:dme03015
FBgn0051501,path:dme03015
FBgn0263232,path:dme03015
FBgn0260943,path:dme03015
FBgn0025573,path:dme03015
FBgn0052568,path:dme03015
FBgn0263968,path:dme03015
FBgn0263829,path:dme03015
FBgn0015621,path:dme03015
FBgn0001974,path:dme03015
FBgn0035987,path:dme03015
FBgn0011207,path:dme03015
FBgn0261399,path:dme03015
FBgn0038744,path:dme03015
FBgn0011666,path:dme03015
FBgn0265297,path:dme03015
FBgn0036974,path:dme03015
FBgn0027492,path:dme03015
FBgn0004103,path:dme03015
FBgn0033842,path:dme03015
FBgn0024491,path:dme03015
FBgn0004889,path:dme03015
FBgn0039260,path:dme03015
FBgn0020443,path:dme03015
FBgn0003134,path:dme03015
FBgn0022942,path:dme03015
FBgn0004177,path:dme03015
FBgn0035872,path:dme03015
FBgn0014189,path:dme03015
FBgn0037573,path:dme03015
FBgn0027841,path:dme03015
FBgn0261065,path:dme03015
FBgn0038887,path:dme03015
FBgn0042693,path:dme03015
FBgn0037737,path:dme03015
FBgn0033378,path:dme03015
FBgn0005779,path:dme03015
FBgn0019890,path:dme03015
FBgn0003132,path:dme03015
FBgn0002736,path:dme03015
FBgn0015949,path:dme03015
FBgn0039117,path:dme03018
FBgn0031868,path:dme03018
FBgn0036277,path:dme03018
FBgn0034921,path:dme03018
FBgn0030049,path:dme03018
FBgn0039846,path:dme03018
FBgn0035397,path:dme03018
FBgn0015245,path:dme03018
FBgn0261068,path:dme03018
FBgn0031047,path:dme03018
FBgn0032487,path:dme03018
FBgn0039251,path:dme03018
FBgn0000579,path:dme03018
FBgn0032240,path:dme03018
FBgn0260444,path:dme03018
FBgn0035271,path:dme03018
FBgn0037372,path:dme03018
FBgn0017550,path:dme03018
FBgn0011725,path:dme03018
FBgn0051184,path:dme03018
FBgn0051716,path:dme03018
FBgn0260648,path:dme03018
FBgn0020261,path:dme03018
FBgn0085436,path:dme03018
FBgn0027524,path:dme03018
FBgn0034879,path:dme03018
FBgn0003071,path:dme03018
FBgn0037815,path:dme03018
FBgn0001986,path:dme03018
FBgn0261067,path:dme03018
FBgn0004419,path:dme03018
FBgn0265297,path:dme03018
FBgn0266053,path:dme03018
FBgn0036239,path:dme03018
FBgn0036534,path:dme03018
FBgn0032340,path:dme03018
FBgn0032346,path:dme03018
FBgn0036735,path:dme03018
FBgn0039183,path:dme03018
FBgn0035675,path:dme03018
FBgn0031728,path:dme03018
FBgn0038269,path:dme03018
FBgn0036916,path:dme03018
FBgn0033352,path:dme03018
FBgn0034065,path:dme03018
FBgn0033029,path:dme03018
FBgn0001220,path:dme03018
FBgn0033376,path:dme03018
FBgn0030711,path:dme03018
FBgn0028397,path:dme03018
FBgn0032921,path:dme03018
FBgn0032883,path:dme03018
FBgn0034564,path:dme03018
FBgn0030789,path:dme03018
FBgn0019938,path:dme03020
FBgn0028402,path:dme03020
FBgn0086447,path:dme03020
FBgn0037121,path:dme03020
FBgn0003275,path:dme03020
FBgn0033571,path:dme03020
FBgn0038057,path:dme03020
FBgn0038903,path:dme03020
FBgn0039218,path:dme03020
FBgn0042092,path:dme03020
FBgn0003277,path:dme03020
FBgn0030687,path:dme03020
FBgn0038601,path:dme03020
FBgn0051155,path:dme03020
FBgn0262955,path:dme03020
FBgn0004855,path:dme03020
FBgn0053051,path:dme03020
FBgn0061362,path:dme03020
FBgn0262954,path:dme03020
FBgn0031657,path:dme03020
FBgn0003278,path:dme03020
FBgn0263757,path:dme03020
FBgn0263738,path:dme03020
FBgn0036775,path:dme03020
FBgn0038951,path:dme03020
FBgn0032634,path:dme03020
FBgn0036188,path:dme03020
FBgn0026373,path:dme03020
FBgn0004463,path:dme03020
FBgn0010282,path:dme03022
FBgn0014342,path:dme03022
FBgn0015828,path:dme03022
FBgn0032847,path:dme03022
FBgn0037202,path:dme03022
FBgn0040338,path:dme03022
FBgn0015829,path:dme03022
FBgn0011290,path:dme03022
FBgn0010355,path:dme03022
FBgn0261793,path:dme03022
FBgn0026262,path:dme03022
FBgn0024909,path:dme03022
FBgn0028398,path:dme03022
FBgn0026324,path:dme03022
FBgn0010417,path:dme03022
FBgn0263237,path:dme03022
FBgn0011291,path:dme03022
FBgn0265968,path:dme03022
FBgn0039067,path:dme03022
FBgn0031309,path:dme03022
FBgn0013347,path:dme03022
FBgn0004915,path:dme03022
FBgn0010280,path:dme03022
FBgn0011289,path:dme03022
FBgn0000617,path:dme03022
FBgn0010421,path:dme03022
FBgn0011569,path:dme03022
FBgn0011836,path:dme03022
FBgn0022724,path:dme03022
FBgn0022936,path:dme03022
FBgn0010287,path:dme03022
FBgn0024956,path:dme03022
FBgn0010356,path:dme03022
FBgn0261109,path:dme03022
FBgn0001179,path:dme03022
FBgn0033929,path:dme03022
FBgn0261850,path:dme03022
FBgn0003687,path:dme03022
FBgn0032813,path:dme03030
FBgn0035644,path:dme03030
FBgn0030507,path:dme03030
FBgn0004913,path:dme03030
FBgn0034726,path:dme03030
FBgn0027903,path:dme03030
FBgn0043002,path:dme03030
FBgn0031252,path:dme03030
FBgn0260985,path:dme03030
FBgn0266421,path:dme03030
FBgn0015929,path:dme03030
FBgn0030170,path:dme03030
FBgn0050105,path:dme03030
FBgn0283467,path:dme03030
FBgn0025815,path:dme03030
FBgn0017577,path:dme03030
FBgn0024332,path:dme03030
FBgn0010438,path:dme03030
FBgn0020633,path:dme03030
FBgn0032244,path:dme03030
FBgn0259676,path:dme03030
FBgn0262619,path:dme03030
FBgn0005696,path:dme03030
FBgn0263600,path:dme03030
FBgn0028700,path:dme03030
FBgn0259113,path:dme03030
FBgn0264326,path:dme03030
FBgn0011762,path:dme03030
FBgn0014861,path:dme03030
FBgn0030871,path:dme03030
FBgn0025832,path:dme03030
FBgn0023171,path:dme03030
FBgn0005655,path:dme03030
FBgn0032906,path:dme03030
FBgn0010173,path:dme03030
FBgn0035720,path:dme03040
FBgn0003742,path:dme03040
FBgn0028554,path:dme03040
FBgn0003261,path:dme03040
FBgn0032690,path:dme03040
FBgn0036277,path:dme03040
FBgn0263198,path:dme03040
FBgn0086444,path:dme03040
FBgn0261933,path:dme03040
FBgn0036314,path:dme03040
FBgn0029979,path:dme03040
FBgn0004587,path:dme03040
FBgn0010774,path:dme03040
FBgn0033160,path:dme03040
FBgn0035520,path:dme03040
FBgn0037644,path:dme03040
FBgn0040534,path:dme03040
FBgn0028577,path:dme03040
FBgn0040235,path:dme03040
FBgn0033556,path:dme03040
FBgn0022943,path:dme03040
FBgn0261789,path:dme03040
FBgn0004237,path:dme03040
FBgn0261068,path:dme03040
FBgn0035692,path:dme03040
FBgn0267791,path:dme03040
FBgn0035141,path:dme03040
FBgn0035162,path:dme03040
FBgn0033210,path:dme03040
FBgn0039626,path:dme03040
FBgn0037220,path:dme03040
FBgn0039732,path:dme03040
FBgn0030468,path:dme03040
FBgn0001491,path:dme03040
FBgn0000426,path:dme03040
FBgn0266917,path:dme03040
FBgn0032439,path:dme03040
FBgn0033089,path:dme03040
FBgn0039977,path:dme03040
FBgn0086683,path:dme03040
FBgn0032240,path:dme03040
FBgn0030365,path:dme03040
FBgn0021895,path:dme03040
FBgn0261790,path:dme03040
FBgn0013276,path:dme03040
FBgn0035271,path:dme03040
FBgn0037382,path:dme03040
FBgn0024998,path:dme03040
FBgn0031266,path:dme03040
FBgn0014366,path:dme03040
FBgn0050342,path:dme03040
FBgn0031601,path:dme03040
FBgn0051184,path:dme03040
FBgn0013278,path:dme03040
FBgn0013275,path:dme03040
FBgn0051368,path:dme03040
FBgn0013277,path:dme03040
FBgn0031390,path:dme03040
FBgn0000377,path:dme03040
FBgn0026713,path:dme03040
FBgn0261872,path:dme03040
FBgn0031229,path:dme03040
FBgn0031492,path:dme03040
FBgn0017457,path:dme03040
FBgn0031493,path:dme03040
FBgn0015818,path:dme03040
FBgn0015393,path:dme03040
FBgn0028474,path:dme03040
FBgn0266599,path:dme03040
FBgn0261641,path:dme03040
FBgn0039566,path:dme03040
FBgn0028382,path:dme03040
FBgn0039558,path:dme03040
FBgn0262601,path:dme03040
FBgn0001230,path:dme03040
FBgn0265298,path:dme03040
FBgn0261792,path:dme03040
FBgn0261119,path:dme03040
FBgn0051354,path:dme03040
FBgn0263599,path:dme03040
FBgn0027784,path:dme03040
FBgn0038927,path:dme03040
FBgn0033859,path:dme03040
FBgn0030631,path:dme03040
FBgn0036733,path:dme03040
FBgn0036104,path:dme03040
FBgn0013279,path:dme03040
FBgn0035675,path:dme03040
FBgn0032388,path:dme03040
FBgn0036828,path:dme03040
FBgn0036487,path:dme03040
FBgn0265574,path:dme03040
FBgn0283477,path:dme03040
FBgn0022942,path:dme03040
FBgn0014189,path:dme03040
FBgn0030969,path:dme03040
FBgn0037573,path:dme03040
FBgn0001217,path:dme03040
FBgn0036915,path:dme03040
FBgn0038887,path:dme03040
FBgn0086895,path:dme03040
FBgn0004856,path:dme03040
FBgn0023167,path:dme03040
FBgn0016978,path:dme03040
FBgn0033378,path:dme03040
FBgn0033688,path:dme03040
FBgn0001216,path:dme03040
FBgn0034564,path:dme03040
FBgn0034572,path:dme03040
FBgn0002736,path:dme03040
FBgn0031822,path:dme03040
FBgn0037569,path:dme03040
FBgn0037550,path:dme03040
FBgn0261791,path:dme03040
FBgn0001215,path:dme03040
FBgn0005411,path:dme03040
FBgn0004188,path:dme03040
FBgn0004190,path:dme03040
FBgn0004191,path:dme03040
FBgn0004192,path:dme03040
FBgn0004189,path:dme03040
FBgn0003923,path:dme03040
FBgn0003922,path:dme03040
FBgn0003920,path:dme03040
FBgn0041720,path:dme03040
FBgn0028689,path:dme03050
FBgn0028691,path:dme03050
FBgn0028684,path:dme03050
FBgn0016697,path:dme03050
FBgn0028690,path:dme03050
FBgn0036465,path:dme03050
FBgn0028692,path:dme03050
FBgn0026380,path:dme03050
FBgn0250746,path:dme03050
FBgn0037296,path:dme03050
FBgn0029134,path:dme03050
FBgn0028687,path:dme03050
FBgn0266666,path:dme03050
FBgn0020369,path:dme03050
FBgn0023175,path:dme03050
FBgn0029133,path:dme03050
FBgn0028686,path:dme03050
FBgn0265606,path:dme03050
FBgn0031442,path:dme03050
FBgn0031443,path:dme03050
FBgn0032596,path:dme03050
FBgn0261395,path:dme03050
FBgn0028694,path:dme03050
FBgn0029812,path:dme03050
FBgn0263121,path:dme03050
FBgn0039788,path:dme03050
FBgn0050382,path:dme03050
FBgn0051742,path:dme03050
FBgn0023174,path:dme03050
FBgn0002787,path:dme03050
FBgn0004066,path:dme03050
FBgn0028685,path:dme03050
FBgn0002284,path:dme03050
FBgn0028693,path:dme03050
FBgn0261396,path:dme03050
FBgn0017556,path:dme03050
FBgn0250843,path:dme03050
FBgn0086134,path:dme03050
FBgn0015282,path:dme03050
FBgn0028688,path:dme03050
FBgn0032492,path:dme03050
FBgn0036224,path:dme03050
FBgn0015283,path:dme03050
FBgn0028695,path:dme03050
FBgn0010590,path:dme03050
FBgn0033669,path:dme03050
FBgn0032884,path:dme03050
FBgn0261394,path:dme03050
FBgn0037742,path:dme03050
FBgn0034842,path:dme03050
FBgn0010638,path:dme03060
FBgn0034535,path:dme03060
FBgn0040623,path:dme03060
FBgn0031049,path:dme03060
FBgn0030306,path:dme03060
FBgn0262801,path:dme03060
FBgn0010391,path:dme03060
FBgn0011509,path:dme03060
FBgn0001218,path:dme03060
FBgn0015298,path:dme03060
FBgn0010747,path:dme03060
FBgn0011584,path:dme03060
FBgn0035947,path:dme03060
FBgn0038808,path:dme03060
FBgn0038810,path:dme03060
FBgn0039172,path:dme03060
FBgn0027615,path:dme03060
FBgn0035827,path:dme03060
FBgn0035771,path:dme03060
FBgn0033691,path:dme03060
FBgn0030669,path:dme03060
FBgn0086357,path:dme03060
FBgn0032813,path:dme03410
FBgn0035644,path:dme03410
FBgn0034726,path:dme03410
FBgn0027903,path:dme03410
FBgn0278608,path:dme03410
FBgn0043002,path:dme03410
FBgn0038035,path:dme03410
FBgn0027864,path:dme03410
FBgn0026869,path:dme03410
FBgn0004584,path:dme03410
FBgn0283467,path:dme03410
FBgn0010247,path:dme03410
FBgn0026751,path:dme03410
FBgn0038490,path:dme03410
FBgn0262619,path:dme03410
FBgn0263600,path:dme03410
FBgn0264326,path:dme03410
FBgn0025832,path:dme03410
FBgn0005655,path:dme03410
FBgn0032907,path:dme03410
FBgn0028434,path:dme03420
FBgn0032813,path:dme03420
FBgn0035644,path:dme03420
FBgn0039147,path:dme03420
FBgn0002887,path:dme03420
FBgn0037202,path:dme03420
FBgn0004913,path:dme03420
FBgn0034726,path:dme03420
FBgn0027903,path:dme03420
FBgn0043002,path:dme03420
FBgn0260985,path:dme03420
FBgn0266421,path:dme03420
FBgn0025638,path:dme03420
FBgn0040291,path:dme03420
FBgn0026777,path:dme03420
FBgn0263237,path:dme03420
FBgn0002707,path:dme03420
FBgn0283467,path:dme03420
FBgn0265968,path:dme03420
FBgn0031309,path:dme03420
FBgn0032244,path:dme03420
FBgn0262619,path:dme03420
FBgn0263600,path:dme03420
FBgn0028700,path:dme03420
FBgn0004832,path:dme03420
FBgn0264326,path:dme03420
FBgn0022936,path:dme03420
FBgn0024956,path:dme03420
FBgn0261109,path:dme03420
FBgn0260962,path:dme03420
FBgn0001179,path:dme03420
FBgn0030871,path:dme03420
FBgn0033929,path:dme03420
FBgn0004698,path:dme03420
FBgn0033260,path:dme03420
FBgn0005655,path:dme03420
FBgn0032906,path:dme03420
FBgn0261850,path:dme03420
FBgn0010173,path:dme03420
FBgn0032813,path:dme03430
FBgn0015553,path:dme03430
FBgn0004913,path:dme03430
FBgn0011659,path:dme03430
FBgn0027903,path:dme03430
FBgn0260985,path:dme03430
FBgn0266421,path:dme03430
FBgn0283467,path:dme03430
FBgn0015546,path:dme03430
FBgn0010438,path:dme03430
FBgn0032244,path:dme03430
FBgn0262619,path:dme03430
FBgn0263600,path:dme03430
FBgn0028700,path:dme03430
FBgn0036486,path:dme03430
FBgn0030871,path:dme03430
FBgn0011660,path:dme03430
FBgn0005655,path:dme03430
FBgn0032906,path:dme03430
FBgn0010173,path:dme03430
FBgn0040268,path:dme03440
FBgn0027903,path:dme03440
FBgn0033549,path:dme03440
FBgn0266666,path:dme03440
FBgn0266421,path:dme03440
FBgn0020270,path:dme03440
FBgn0040347,path:dme03440
FBgn0003482,path:dme03440
FBgn0003480,path:dme03440
FBgn0026015,path:dme03440
FBgn0002989,path:dme03440
FBgn0283467,path:dme03440
FBgn0010438,path:dme03440
FBgn0263600,path:dme03440
FBgn0034728,path:dme03440
FBgn0261530,path:dme03440
FBgn0002906,path:dme03440
FBgn0003479,path:dme03440
FBgn0032906,path:dme03440
FBgn0010173,path:dme03440
FBgn0030506,path:dme03450
FBgn0020270,path:dme03450
FBgn0041627,path:dme03450
FBgn0011774,path:dme03450
FBgn0034728,path:dme03450
FBgn0025832,path:dme03450
FBgn0040268,path:dme03460
FBgn0028434,path:dme03460
FBgn0011659,path:dme03460
FBgn0035150,path:dme03460
FBgn0037781,path:dme03460
FBgn0033549,path:dme03460
FBgn0033354,path:dme03460
FBgn0266421,path:dme03460
FBgn0028476,path:dme03460
FBgn0038827,path:dme03460
FBgn0037263,path:dme03460
FBgn0002891,path:dme03460
FBgn0040347,path:dme03460
FBgn0003482,path:dme03460
FBgn0026015,path:dme03460
FBgn0002707,path:dme03460
FBgn0004367,path:dme03460
FBgn0002906,path:dme03460
FBgn0037141,path:dme03460
FBgn0037554,path:dme03460
FBgn0038889,path:dme03460
FBgn0003479,path:dme03460
FBgn0011660,path:dme03460
FBgn0033607,path:dme03460
FBgn0032906,path:dme03460
FBgn0010173,path:dme03460
FBgn0003731,path:dme04013
FBgn0003256,path:dme04013
FBgn0003720,path:dme04013
FBgn0003733,path:dme04013
FBgn0010269,path:dme04013
FBgn0003118,path:dme04013
FBgn0001137,path:dme04013
FBgn0003366,path:dme04013
FBgn0000097,path:dme04013
FBgn0000382,path:dme04013
FBgn0004638,path:dme04013
FBgn0003867,path:dme04013
FBgn0004390,path:dme04013
FBgn0001965,path:dme04013
FBgn0000206,path:dme04013
FBgn0003205,path:dme04013
FBgn0261434,path:dme04013
FBgn0003731,path:dme04068
FBgn0004107,path:dme04068
FBgn0036255,path:dme04068
FBgn0034356,path:dme04068
FBgn0033153,path:dme04068
FBgn0025777,path:dme04068
FBgn0036196,path:dme04068
FBgn0020386,path:dme04068
FBgn0003124,path:dme04068
FBgn0038539,path:dme04068
FBgn0003256,path:dme04068
FBgn0044047,path:dme04068
FBgn0044050,path:dme04068
FBgn0044051,path:dme04068
FBgn0030366,path:dme04068
FBgn0261617,path:dme04068
FBgn0031463,path:dme04068
FBgn0010269,path:dme04068
FBgn0264357,path:dme04068
FBgn0003067,path:dme04068
FBgn0011655,path:dme04068
FBgn0013984,path:dme04068
FBgn0002413,path:dme04068
FBgn0025800,path:dme04068
FBgn0020622,path:dme04068
FBgn0003079,path:dme04068
FBgn0004567,path:dme04068
FBgn0023169,path:dme04068
FBgn0038197,path:dme04068
FBgn0052672,path:dme04068
FBgn0044048,path:dme04068
FBgn0267339,path:dme04068
FBgn0000405,path:dme04068
FBgn0010379,path:dme04068
FBgn0015279,path:dme04068
FBgn0024222,path:dme04068
FBgn0037007,path:dme04068
FBgn0024291,path:dme04068
FBgn0015765,path:dme04068
FBgn0026379,path:dme04068
FBgn0000229,path:dme04068
FBgn0024248,path:dme04068
FBgn0015625,path:dme04068
FBgn0004638,path:dme04068
FBgn0045035,path:dme04068
FBgn0037834,path:dme04068
FBgn0044049,path:dme04068
FBgn0000261,path:dme04068
FBgn0026371,path:dme04068
FBgn0024846,path:dme04068
FBgn0001965,path:dme04068
FBgn0011817,path:dme04068
FBgn0260972,path:dme04068
FBgn0036046,path:dme04068
FBgn0011300,path:dme04068
FBgn0010213,path:dme04068
FBgn0010315,path:dme04068
FBgn0032061,path:dme04068
FBgn0038167,path:dme04068
FBgn0003205,path:dme04068
FBgn0037236,path:dme04068
FBgn0267350,path:dme04070
FBgn0010051,path:dme04070
FBgn0015278,path:dme04070
FBgn0031267,path:dme04070
FBgn0027279,path:dme04070
FBgn0030465,path:dme04070
FBgn0036550,path:dme04070
FBgn0036552,path:dme04070
FBgn0036551,path:dme04070
FBgn0039924,path:dme04070
FBgn0020622,path:dme04070
FBgn0037339,path:dme04070
FBgn0016672,path:dme04070
FBgn0050295,path:dme04070
FBgn0051140,path:dme04070
FBgn0085390,path:dme04070
FBgn0085413,path:dme04070
FBgn0028497,path:dme04070
FBgn0023508,path:dme04070
FBgn0262738,path:dme04070
FBgn0030735,path:dme04070
FBgn0034789,path:dme04070
FBgn0032147,path:dme04070
FBgn0015279,path:dme04070
FBgn0003416,path:dme04070
FBgn0259166,path:dme04070
FBgn0259178,path:dme04070
FBgn0261549,path:dme04070
FBgn0266375,path:dme04070
FBgn0004611,path:dme04070
FBgn0015277,path:dme04070
FBgn0026379,path:dme04070
FBgn0028741,path:dme04070
FBgn0004784,path:dme04070
FBgn0027506,path:dme04070
FBgn0003091,path:dme04070
FBgn0036058,path:dme04070
FBgn0004373,path:dme04070
FBgn0010350,path:dme04070
FBgn0000253,path:dme04070
FBgn0020930,path:dme04070
FBgn0025742,path:dme04070
FBgn0030670,path:dme04070
FBgn0037064,path:dme04070
FBgn0037063,path:dme04070
FBgn0030761,path:dme04070
FBgn0016984,path:dme04070
FBgn0039595,path:dme04080
FBgn0004244,path:dme04080
FBgn0087012,path:dme04080
FBgn0019985,path:dme04080
FBgn0025595,path:dme04080
FBgn0037408,path:dme04080
FBgn0004573,path:dme04080
FBgn0043470,path:dme04080
FBgn0010358,path:dme04080
FBgn0011555,path:dme04080
FBgn0011554,path:dme04080
FBgn0011556,path:dme04080
FBgn0263116,path:dme04080
FBgn0260446,path:dme04080
FBgn0004168,path:dme04080
FBgn0010240,path:dme04080
FBgn0010357,path:dme04080
FBgn0003863,path:dme04080
FBgn0010425,path:dme04080
FBgn0031263,path:dme04080
FBgn0266429,path:dme04080
FBgn0010399,path:dme04080
FBgn0010359,path:dme04080
FBgn0050031,path:dme04080
FBgn0031275,path:dme04080
FBgn0039354,path:dme04080
FBgn0030954,path:dme04080
FBgn0052843,path:dme04080
FBgn0053513,path:dme04080
FBgn0053517,path:dme04080
FBgn0259231,path:dme04080
FBgn0000037,path:dme04080
FBgn0000163,path:dme04080
FBgn0004841,path:dme04080
FBgn0027575,path:dme04080
FBgn0036934,path:dme04080
FBgn0015001,path:dme04080
FBgn0004622,path:dme04080
FBgn0037546,path:dme04080
FBgn0033932,path:dme04080
FBgn0030707,path:dme04080
FBgn0015316,path:dme04080
FBgn0011582,path:dme04080
FBgn0039747,path:dme04080
FBgn0027512,path:dme04120
FBgn0041100,path:dme04120
FBgn0264848,path:dme04120
FBgn0041147,path:dme04120
FBgn0265464,path:dme04120
FBgn0028467,path:dme04120
FBgn0034231,path:dme04120
FBgn0031107,path:dme04120
FBgn0026175,path:dme04120
FBgn0031074,path:dme04120
FBgn0034863,path:dme04120
FBgn0029512,path:dme04120
FBgn0260635,path:dme04120
FBgn0026174,path:dme04120
FBgn0017456,path:dme04120
FBgn0037781,path:dme04120
FBgn0259794,path:dme04120
FBgn0041174,path:dme04120
FBgn0263697,path:dme04120
FBgn0039632,path:dme04120
FBgn0029879,path:dme04120
FBgn0037987,path:dme04120
FBgn0041171,path:dme04120
FBgn0032956,path:dme04120
FBgn0034904,path:dme04120
FBgn0034937,path:dme04120
FBgn0025638,path:dme04120
FBgn0025637,path:dme04120
FBgn0040291,path:dme04120
FBgn0023143,path:dme04120
FBgn0000173,path:dme04120
FBgn0015509,path:dme04120
FBgn0039875,path:dme04120
FBgn0004436,path:dme04120
FBgn0039767,path:dme04120
FBgn0029996,path:dme04120
FBgn0032863,path:dme04120
FBgn0030386,path:dme04120
FBgn0023528,path:dme04120
FBgn0262699,path:dme04120
FBgn0010602,path:dme04120
FBgn0002791,path:dme04120
FBgn0051687,path:dme04120
FBgn0052707,path:dme04120
FBgn0034989,path:dme04120
FBgn0250851,path:dme04120
FBgn0283468,path:dme04120
FBgn0250903,path:dme04120
FBgn0028913,path:dme04120
FBgn0038475,path:dme04120
FBgn0058045,path:dme04120
FBgn0023212,path:dme04120
FBgn0259174,path:dme04120
FBgn0003557,path:dme04120
FBgn0261268,path:dme04120
FBgn0001086,path:dme04120
FBgn0267384,path:dme04120
FBgn0031896,path:dme04120
FBgn0029006,path:dme04120
FBgn0035953,path:dme04120
FBgn0027052,path:dme04120
FBgn0031331,path:dme04120
FBgn0261119,path:dme04120
FBgn0036980,path:dme04120
FBgn0026316,path:dme04120
FBgn0038515,path:dme04120
FBgn0000018,path:dme04120
FBgn0061469,path:dme04120
FBgn0266717,path:dme04120
FBgn0015320,path:dme04120
FBgn0025781,path:dme04120
FBgn0020224,path:dme04120
FBgn0033544,path:dme04120
FBgn0035853,path:dme04120
FBgn0011217,path:dme04120
FBgn0029113,path:dme04120
FBgn0036516,path:dme04120
FBgn0034109,path:dme04120
FBgn0260962,path:dme04120
FBgn0003612,path:dme04120
FBgn0030674,path:dme04120
FBgn0030863,path:dme04120
FBgn0015321,path:dme04120
FBgn0015247,path:dme04120
FBgn0012058,path:dme04120
FBgn0033260,path:dme04120
FBgn0026176,path:dme04120
FBgn0044020,path:dme04120
FBgn0035207,path:dme04120
FBgn0004391,path:dme04120
FBgn0266711,path:dme04120
